experiment,experiment_id,condition,condition_id,stimulus_id,stimulus_name,page_id,item_id,text,question_id,question,response_true,distractor_1,distractor_2,distractor_3,para_id,page_word_id,para_word_id,stim_word_id,exp_word_id
reveil-zh,1,real,1,5,10am,3,49,证,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,34,34,181,4232
reveil-zh,1,real,1,5,10am,3,49,明,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,35,35,182,4233
reveil-zh,1,real,1,5,10am,3,49,与,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,36,36,183,4234
reveil-zh,1,real,1,5,10am,3,49,糖,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,37,37,184,4235
reveil-zh,1,real,1,5,10am,3,49,尿,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,38,38,185,4236
reveil-zh,1,real,1,5,10am,3,49,病,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,39,39,186,4237
reveil-zh,1,real,1,5,10am,3,49,、,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,40,40,187,4238
reveil-zh,1,real,1,5,10am,3,49,抑,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,41,41,188,4239
reveil-zh,1,real,1,5,10am,3,49,郁,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,42,42,189,4240
reveil-zh,1,real,1,5,10am,3,49,症,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,43,43,190,4241
reveil-zh,1,real,1,5,10am,3,49,、,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,44,44,191,4242
reveil-zh,1,real,1,5,10am,3,49,肥,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,45,45,192,4243
reveil-zh,1,real,1,5,10am,3,49,胖,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,46,46,193,4244
reveil-zh,1,real,1,5,10am,3,49,及,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,47,47,194,4245
reveil-zh,1,real,1,5,10am,3,49,免,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,48,48,195,4246
reveil-zh,1,real,1,5,10am,3,49,疫,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,49,49,196,4247
reveil-zh,1,real,1,5,10am,3,49,功,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,50,50,197,4248
reveil-zh,1,real,1,5,10am,3,49,能,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,51,51,198,4249
reveil-zh,1,real,1,5,10am,3,49,下,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,52,52,199,4250
reveil-zh,1,real,1,5,10am,3,49,降,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,53,53,200,4251
reveil-zh,1,real,1,5,10am,3,49,等,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,54,54,201,4252
reveil-zh,1,real,1,5,10am,3,49,问,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,55,55,202,4253
reveil-zh,1,real,1,5,10am,3,49,题,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,56,56,203,4254
reveil-zh,1,real,1,5,10am,3,49,密,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,57,57,204,4255
reveil-zh,1,real,1,5,10am,3,49,切,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,58,58,205,4256
reveil-zh,1,real,1,5,10am,3,49,相,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,59,59,206,4257
reveil-zh,1,real,1,5,10am,3,49,关,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,60,60,207,4258
reveil-zh,1,real,1,5,10am,3,49,。,1,凯利博士对当前学校的上课时间有何看法？,不利于学生健康,对患有糖尿病、抑郁症等健康问题的学生尤为不利,符合学生的自然睡眠节律,对学生和教师来说都过早,0,61,61,208,4259
reveil-zh,1,real,1,5,10am,4,50,二,,,,,,,0,0,0,209,4260
reveil-zh,1,real,1,5,10am,4,50,零,,,,,,,0,1,1,210,4261
reveil-zh,1,real,1,5,10am,4,50,一,,,,,,,0,2,2,211,4262
reveil-zh,1,real,1,5,10am,4,50,四,,,,,,,0,3,3,212,4263
reveil-zh,1,real,1,5,10am,4,50,年,,,,,,,0,4,4,213,4264
reveil-zh,1,real,1,5,10am,4,50,发,,,,,,,0,5,5,214,4265
reveil-zh,1,real,1,5,10am,4,50,表,,,,,,,0,6,6,215,4266
reveil-zh,1,real,1,5,10am,4,50,的,,,,,,,0,7,7,216,4267
reveil-zh,1,real,1,5,10am,4,50,一,,,,,,,0,8,8,217,4268
reveil-zh,1,real,1,5,10am,4,50,篇,,,,,,,0,9,9,218,4269
reveil-zh,1,real,1,5,10am,4,50,论,,,,,,,0,10,10,219,4270
reveil-zh,1,real,1,5,10am,4,50,文,,,,,,,0,11,11,220,4271
reveil-zh,1,real,1,5,10am,4,50,指,,,,,,,0,12,12,221,4272
reveil-zh,1,real,1,5,10am,4,50,出,,,,,,,0,13,13,222,4273
reveil-zh,1,real,1,5,10am,4,50,，,,,,,,,0,14,14,223,4274
reveil-zh,1,real,1,5,10am,4,50,十,,,,,,,0,15,15,224,4275
reveil-zh,1,real,1,5,10am,4,50,岁,,,,,,,0,16,16,225,4276
reveil-zh,1,real,1,5,10am,4,50,儿,,,,,,,0,17,17,226,4277
reveil-zh,1,real,1,5,10am,4,50,童,,,,,,,0,18,18,227,4278
reveil-zh,1,real,1,5,10am,4,50,的,,,,,,,0,19,19,228,4279
reveil-zh,1,real,1,5,10am,4,50,自,,,,,,,0,20,20,229,4280
reveil-zh,1,real,1,5,10am,4,50,然,,,,,,,0,21,21,230,4281
reveil-zh,1,real,1,5,10am,4,50,醒,,,,,,,0,22,22,231,4282
reveil-zh,1,real,1,5,10am,4,50,来,,,,,,,0,23,23,232,4283
reveil-zh,1,real,1,5,10am,4,50,时,,,,,,,0,24,24,233,4284
reveil-zh,1,real,1,5,10am,4,50,间,,,,,,,0,25,25,234,4285
reveil-zh,1,real,1,5,10am,4,50,大,,,,,,,0,26,26,235,4286
reveil-zh,1,real,1,5,10am,4,50,约,,,,,,,0,27,27,236,4287
reveil-zh,1,real,1,5,10am,4,50,是,,,,,,,0,28,28,237,4288
reveil-zh,1,real,1,5,10am,4,50,早,,,,,,,0,29,29,238,4289
reveil-zh,1,real,1,5,10am,4,50,上,,,,,,,0,30,30,239,4290
reveil-zh,1,real,1,5,10am,4,50,六,,,,,,,0,31,31,240,4291
reveil-zh,1,real,1,5,10am,4,50,点,,,,,,,0,32,32,241,4292
reveil-zh,1,real,1,5,10am,4,50,半,,,,,,,0,33,33,242,4293
reveil-zh,1,real,1,5,10am,4,50,；,,,,,,,0,34,34,243,4294
reveil-zh,1,real,1,5,10am,4,50,到,,,,,,,0,35,35,244,4295
reveil-zh,1,real,1,5,10am,4,50,了,,,,,,,0,36,36,245,4296
reveil-zh,1,real,1,5,10am,4,50,十,,,,,,,0,37,37,246,4297
reveil-zh,1,real,1,5,10am,4,50,六,,,,,,,0,38,38,247,4298
reveil-zh,1,real,1,5,10am,4,50,岁,,,,,,,0,39,39,248,4299
reveil-zh,1,real,1,5,10am,4,50,，,,,,,,,0,40,40,249,4300
reveil-zh,1,real,1,5,10am,4,50,这,,,,,,,0,41,41,250,4301
reveil-zh,1,real,1,5,10am,4,50,一,,,,,,,0,42,42,251,4302
reveil-zh,1,real,1,5,10am,4,50,时,,,,,,,0,43,43,252,4303
reveil-zh,1,real,1,5,10am,4,50,间,,,,,,,0,44,44,253,4304
reveil-zh,1,real,1,5,10am,4,50,推,,,,,,,0,45,45,254,4305
reveil-zh,1,real,1,5,10am,4,50,迟,,,,,,,0,46,46,255,4306
reveil-zh,1,real,1,5,10am,4,50,到,,,,,,,0,47,47,256,4307
reveil-zh,1,real,1,5,10am,4,50,八,,,,,,,0,48,48,257,4308
reveil-zh,1,real,1,5,10am,4,50,点,,,,,,,0,49,49,258,4309
reveil-zh,1,real,1,5,10am,4,50,；,,,,,,,0,50,50,259,4310
reveil-zh,1,real,1,5,10am,5,51,而,,,,,,,0,0,0,260,4311
reveil-zh,1,real,1,5,10am,5,51,十,,,,,,,0,1,1,261,4312
reveil-zh,1,real,1,5,10am,5,51,八,,,,,,,0,2,2,262,4313
reveil-zh,1,real,1,5,10am,5,51,岁,,,,,,,0,3,3,263,4314
reveil-zh,1,real,1,5,10am,5,51,的,,,,,,,0,4,4,264,4315
reveil-zh,1,real,1,5,10am,5,51,青,,,,,,,0,5,5,265,4316
reveil-zh,1,real,1,5,10am,5,51,少,,,,,,,0,6,6,266,4317
reveil-zh,1,real,1,5,10am,5,51,年,,,,,,,0,7,7,267,4318
reveil-zh,1,real,1,5,10am,5,51,—,,,,,,,0,8,8,268,4319
reveil-zh,1,real,1,5,10am,5,51,—,,,,,,,0,9,9,269,4320
reveil-zh,1,real,1,5,10am,5,51,那,,,,,,,0,10,10,270,4321
reveil-zh,1,real,1,5,10am,5,51,些,,,,,,,0,11,11,271,4322
reveil-zh,1,real,1,5,10am,5,51,你,,,,,,,0,12,12,272,4323
reveil-zh,1,real,1,5,10am,5,51,可,,,,,,,0,13,13,273,4324
reveil-zh,1,real,1,5,10am,5,51,能,,,,,,,0,14,14,274,4325
reveil-zh,1,real,1,5,10am,5,51,认,,,,,,,0,15,15,275,4326
reveil-zh,1,real,1,5,10am,5,51,为,,,,,,,0,16,16,276,4327
reveil-zh,1,real,1,5,10am,5,51,懒,,,,,,,0,17,17,277,4328
reveil-zh,1,real,1,5,10am,5,51,惰,,,,,,,0,18,18,278,4329
reveil-zh,1,real,1,5,10am,5,51,的,,,,,,,0,19,19,279,4330
reveil-zh,1,real,1,5,10am,5,51,年,,,,,,,0,20,20,280,4331
reveil-zh,1,real,1,5,10am,5,51,轻,,,,,,,0,21,21,281,4332
reveil-zh,1,real,1,5,10am,5,51,人,,,,,,,0,22,22,282,4333
reveil-zh,1,real,1,5,10am,5,51,—,,,,,,,0,23,23,283,4334
reveil-zh,1,real,1,5,10am,5,51,—,,,,,,,0,24,24,284,4335
reveil-zh,1,real,1,5,10am,5,51,其,,,,,,,0,25,25,285,4336
reveil-zh,1,real,1,5,10am,5,51,实,,,,,,,0,26,26,286,4337
reveil-zh,1,real,1,5,10am,5,51,在,,,,,,,0,27,27,287,4338
reveil-zh,1,real,1,5,10am,5,51,生,,,,,,,0,28,28,288,4339
reveil-zh,1,real,1,5,10am,5,51,理,,,,,,,0,29,29,289,4340
reveil-zh,1,real,1,5,10am,5,51,上,,,,,,,0,30,30,290,4341
reveil-zh,1,real,1,5,10am,5,51,更,,,,,,,0,31,31,291,4342
reveil-zh,1,real,1,5,10am,5,51,适,,,,,,,0,32,32,292,4343
reveil-zh,1,real,1,5,10am,5,51,合,,,,,,,0,33,33,293,4344
reveil-zh,1,real,1,5,10am,5,51,九,,,,,,,0,34,34,294,4345
reveil-zh,1,real,1,5,10am,5,51,点,,,,,,,0,35,35,295,4346
reveil-zh,1,real,1,5,10am,5,51,起,,,,,,,0,36,36,296,4347
reveil-zh,1,real,1,5,10am,5,51,床,,,,,,,0,37,37,297,4348
reveil-zh,1,real,1,5,10am,5,51,。,,,,,,,0,38,38,298,4349
reveil-zh,1,real,1,5,10am,5,51,传,,,,,,,0,39,39,299,4350
reveil-zh,1,real,1,5,10am,5,51,统,,,,,,,0,40,40,300,4351
reveil-zh,1,real,1,5,10am,5,51,的,,,,,,,0,41,41,301,4352
reveil-zh,1,real,1,5,10am,5,51,上,,,,,,,0,42,42,302,4353
reveil-zh,1,real,1,5,10am,5,51,课,,,,,,,0,43,43,303,4354
reveil-zh,1,real,1,5,10am,5,51,时,,,,,,,0,44,44,304,4355
reveil-zh,1,real,1,5,10am,5,51,间,,,,,,,0,45,45,305,4356
reveil-zh,1,real,1,5,10am,5,51,对,,,,,,,0,46,46,306,4357
reveil-zh,1,real,1,5,10am,5,51,十,,,,,,,0,47,47,307,4358
reveil-zh,1,real,1,5,10am,5,51,岁,,,,,,,0,48,48,308,4359
reveil-zh,1,real,1,5,10am,5,51,孩,,,,,,,0,49,49,309,4360
reveil-zh,1,real,1,5,10am,5,51,子,,,,,,,0,50,50,310,4361
reveil-zh,1,real,1,5,10am,5,51,来,,,,,,,0,51,51,311,4362
reveil-zh,1,real,1,5,10am,5,51,说,,,,,,,0,52,52,312,4363
reveil-zh,1,real,1,5,10am,5,51,或,,,,,,,0,53,53,313,4364
reveil-zh,1,real,1,5,10am,5,51,许,,,,,,,0,54,54,314,4365
reveil-zh,1,real,1,5,10am,5,51,合,,,,,,,0,55,55,315,4366
reveil-zh,1,real,1,5,10am,5,51,适,,,,,,,0,56,56,316,4367
reveil-zh,1,real,1,5,10am,5,51,，,,,,,,,0,57,57,317,4368
reveil-zh,1,real,1,5,10am,5,51,但,,,,,,,0,58,58,318,4369
reveil-zh,1,real,1,5,10am,5,51,对,,,,,,,0,59,59,319,4370
reveil-zh,1,real,1,5,10am,5,51,于,,,,,,,0,60,60,320,4371
reveil-zh,1,real,1,5,10am,5,51,十,,,,,,,0,61,61,321,4372
reveil-zh,1,real,1,5,10am,5,51,六,,,,,,,0,62,62,322,4373
reveil-zh,1,real,1,5,10am,5,51,至,,,,,,,0,63,63,323,4374
reveil-zh,1,real,1,5,10am,5,51,十,,,,,,,0,64,64,324,4375
reveil-zh,1,real,1,5,10am,5,51,八,,,,,,,0,65,65,325,4376
reveil-zh,1,real,1,5,10am,5,51,岁,,,,,,,0,66,66,326,4377
reveil-zh,1,real,1,5,10am,5,51,的,,,,,,,0,67,67,327,4378
reveil-zh,1,real,1,5,10am,5,51,学,,,,,,,0,68,68,328,4379
reveil-zh,1,real,1,5,10am,5,51,生,,,,,,,0,69,69,329,4380
reveil-zh,1,real,1,5,10am,5,51,而,,,,,,,0,70,70,330,4381
reveil-zh,1,real,1,5,10am,5,51,言,,,,,,,0,71,71,331,4382
reveil-zh,1,real,1,5,10am,5,51,，,,,,,,,0,72,72,332,4383
reveil-zh,1,real,1,5,10am,5,51,却,,,,,,,0,73,73,333,4384
reveil-zh,1,real,1,5,10am,5,51,并,,,,,,,0,74,74,334,4385
reveil-zh,1,real,1,5,10am,5,51,不,,,,,,,0,75,75,335,4386
reveil-zh,1,real,1,5,10am,5,51,科,,,,,,,0,76,76,336,4387
reveil-zh,1,real,1,5,10am,5,51,学,,,,,,,0,77,77,337,4388
reveil-zh,1,real,1,5,10am,5,51,。,,,,,,,0,78,78,338,4389
reveil-zh,1,real,1,5,10am,6,52,对,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,0,0,339,4390
reveil-zh,1,real,1,5,10am,6,52,于,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,1,1,340,4391
reveil-zh,1,real,1,5,10am,6,52,年,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,2,2,341,4392
reveil-zh,1,real,1,5,10am,6,52,长,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,3,3,342,4393
reveil-zh,1,real,1,5,10am,6,52,些,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,4,4,343,4394
reveil-zh,1,real,1,5,10am,6,52,的,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,5,5,344,4395
reveil-zh,1,real,1,5,10am,6,52,青,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,6,6,345,4396
reveil-zh,1,real,1,5,10am,6,52,少,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,7,7,346,4397
reveil-zh,1,real,1,5,10am,6,52,年,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,8,8,347,4398
reveil-zh,1,real,1,5,10am,6,52,而,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,9,9,348,4399
reveil-zh,1,real,1,5,10am,6,52,言,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,10,10,349,4400
reveil-zh,1,real,1,5,10am,6,52,，,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,11,11,350,4401
reveil-zh,1,real,1,5,10am,6,52,或,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,12,12,351,4402
reveil-zh,1,real,1,5,10am,6,52,许,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,13,13,352,4403
reveil-zh,1,real,1,5,10am,6,52,将,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,14,14,353,4404
reveil-zh,1,real,1,5,10am,6,52,上,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,15,15,354,4405
reveil-zh,1,real,1,5,10am,6,52,课,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,16,16,355,4406
reveil-zh,1,real,1,5,10am,6,52,时,2,凯利为什么提到50岁的教师？,为了说明对青少年而言，早上7点起床是不自然的,为了证明教师也因当前的上课时间而受苦,为了说明青少年相比教师更懒惰,为了证明教师认可凯利的观点,0,17,17,356,4407
